rank,name,rating,reviews_count,price,url,asin
19,"Apple MacBook Air 2020 13.3-inch (Apple M1 Chip, 8GB RAM, 128GB SSD Storage) - Space Gray (Renewed Premium)",4.5,127,$438.02,https://www.amazon.com/dp/B0D93FWYW3,B0D93FWYW3
20,"Acer Chromebook 11 C732-C6WU 11.6"" LCD Chromebook - Intel Celeron N3350 Dual-core (2 Core) 1.10 GHz - 4 GB LPDDR4-32 GB Flash (Renewed)",4.1,265,$69.99,https://www.amazon.com/dp/B07MQ6Q67J,B07MQ6Q67J
21,"Lenovo 100E Chromebook 2ND Gen 81QB000AUS Laptop Computer, 11.6"" HD (1366 X 768) Display, MediaTek MT8173C Processor, 4GB RAM, 16GB eMMC TLC SSD, Powervr GX6250, Chrome OS, Black (Renewed)",4.0,790,$50.30,https://www.amazon.com/dp/B07Z36FP7L,B07Z36FP7L
22,"Apple Macbook Air 2017 with 1.8GHz Intel Core i5 (13-inch, 8GB RAM, 128GB SSD Storage) (QWERTY English) Silver (Renewed)",3.9,"2,370",$194.99,https://www.amazon.com/dp/B0751N2Y78,B0751N2Y78
23,"Apple MacBook Pro Late 2021 with Apple M1 Pro chip (16-inch, 16GB RAM, 512GB SSD) Space Gray (Renewed)",4.1,889,$769.00,https://www.amazon.com/dp/B09P43P66P,B09P43P66P
24,"New Apple MacBook Pro (13-inch, 8GB RAM, 256GB Storage) - Space Gray (Renewed)",3.8,"2,336",$319.00,https://www.amazon.com/dp/B08376JQLJ,B08376JQLJ
25,"ASUS CX1500CNA Chromebook 15.6"" HD Laptop, Intel Celeron N3350 Processor, 4GB RAM, 64GB eMMC Flash Memory, Intel HD Graphics, HD Webcam, Stereo Speakers, Chrome OS, Black, (renewed)",4.2,292,$109.99,https://www.amazon.com/dp/B0C7NNDG21,B0C7NNDG21
26,"Apple 2025 MacBook Air with Apple M4 Chip 13-inch, 16GB Unified Memory, 256GB SSD Storage Midnight (Renewed)",4.7,49,$749.99,https://www.amazon.com/dp/B0F4ZT9YKQ,B0F4ZT9YKQ
27,Dell 2021 Latitude 3120 Touchscreen 2-in-1 11.6-inch - Intel Pentium - Pentium-N6000 - Quad Core 1.1303 Ghz - 256GB SSD - 8GB RAM - 1366x768 HD - Windows 11 Pro (Renewed),3.8,724,$139.99,https://www.amazon.com/dp/B0FRB4MN5Y,B0FRB4MN5Y
28,Apple MacBook Pro 13.3in Retina Laptop Intel i5 Dual Core 2.6GHz 8GB 128GB SSD - MGX72LL/A (Renewed),3.6,"2,862",$217.99,https://www.amazon.com/dp/B07G29RCBD,B07G29RCBD
29,"Acer 315 15.6"" Chromebook Intel Celeron N4500 1.1GHz 4GB RAM 64GB Flash Chrome OS (Renewed)",4.5,802,$129.99,https://www.amazon.com/dp/B0CQMJPDVL,B0CQMJPDVL
30,"HP 14"" HD Laptop, Windows 11, Intel Celeron Dual-Core Processor Up to 2.60GHz, 4GB RAM, 64GB SSD, Webcam, Dale Blue (Renewed)",4.2,"2,033",$175.00,https://www.amazon.com/dp/B09VZR2BGN,B09VZR2BGN
31,"Apple MacBook Air with Apple M3 Chip, 13-inch, 8GB RAM, 256GB SSD Storage, Midnight (Renewed)",4.6,196,$699.00,https://www.amazon.com/dp/B0D68TBMS5,B0D68TBMS5
32,"Apple MacBook Pro Late 2019 with 2.6GHz Intel Core i7 (16 inch, 16GB RAM, 512GB) Space Gray (Renewed)",3.9,"1,434",$419.00,https://www.amazon.com/dp/B082P8N4KJ,B082P8N4KJ
33,"Dell Latitude 5400 14 inches 8th Gen Core i7-8665U 16GB RAM 512GB PCIe SSD FHD 1080P, FPR, Backlit Keyboard (Renewed)",4.0,264,$275.99,https://www.amazon.com/dp/B07X4JXD24,B07X4JXD24
34,"HP 14"" HD Laptop, Windows 11, Intel Celeron Dual-Core Processor Up to 2.60GHz, 4GB RAM, 64GB SSD, Webcam, Dale Pink (Renewed)",4.3,"2,869",$176.98,https://www.amazon.com/dp/B09VRX9YVW,B09VRX9YVW
35,"Apple 2017 MacBook Pro with 2.3GHz Intel Core i5, 13-inch, 8GB RAM, 128 SSD Storage - Space Gray (Renewed)",3.6,"3,419",$229.00,https://www.amazon.com/dp/B078GX9R5W,B078GX9R5W
36,"Apple 15.4in MacBook Pro Laptop (Retina, Touch Bar, 2.6GHz 6-Core Intel Core i7, 16GB RAM, 512GB SSD Storage) Space Gray (MR942LL/A) (2018 Model) (Renewed)",3.8,"1,528",$345.00,https://www.amazon.com/dp/B07JB2C4RZ,B07JB2C4RZ
37,"Dell Latitude 7420 Business Laptop, Touchscreen Notebook, 14"" FHD(1920x1080), Intel Core i7-1185G7, 32GB RAM, 512GB SSD, Backlit Keyboard, WiFi, Bluetooth, Windows 11 Pro-Carbon Fiber(Renewed)",4.0,215,$438.99,https://www.amazon.com/dp/B0CDBXNQZV,B0CDBXNQZV
38,"Dell Inspiron 15 Business Laptop, 15.6"" FHD Touchscreen, Intel 10-Core i5-1334U, 16GB RAM 512GB SSD Wi-Fi 6, Win 11 Pro, Laptop Computer for Work School Home Office Professional Use (Renewed)",4.3,114,$459.70,https://www.amazon.com/dp/B0FR9KVFQQ,B0FR9KVFQQ
39,"Microsoft Surface Laptop 3 13.5"", Intel Core i7-1065G7 256GB SSD 16GB RAM 2K+ Multi-Touch (2496X1664) Display Windows 11 PRO (Renewed)",4.1,106,$333.33,https://www.amazon.com/dp/B0F9LLJRFK,B0F9LLJRFK
40,"Lenovo 500e Chromebook 2nd Gen 81MC001EUS 11.6"" Touchscreen 2 in 1 Chromebook - HD - 1366 x 768 - Intel Celeron N4120 Quad-core (4 Core) 1.10 GHz - 4 GB RAM - 32 GB Flash Memory - Black (Renewed)",4.5,47,$55.99,https://www.amazon.com/dp/B09BP4LKY4,B09BP4LKY4
41,"Dell Latitude 5420 14"" FHD Business Laptop Computer, Quad-Core i7-1185G7, 32GB DDR4 RAM, 512GB SSD, Backlit Keyboard, HDMI, Windows 11 Pro (Renewed)",3.7,68,$394.90,https://www.amazon.com/dp/B0F43WSCNF,B0F43WSCNF
42,"HP Stream 14"" HD BrightView Laptop, Intel Celeron N4120 Processor, 8GB RAM, 64GB SSD, Intel UHD Graphics, 720p Webcam, WiFi, HDMI, Win 11 S, Silver (Renewed)",4.2,331,$181.96,https://www.amazon.com/dp/B0DGP311PZ,B0DGP311PZ
43,"Dell Chromebook 11 3100 11.6"" Touchscreen 2 in 1 Chromebook - HD - 1366 x 768 - Intel Celeron N4020 Dual-Core (2 Core) - 4 GB RAM - 32 GB Flash Memory (Renewed)",4.2,608,$79.95,https://www.amazon.com/dp/B0BK2Z5QGC,B0BK2Z5QGC
44,"ASUS Chromebook Flip CX5 14"" Touchscreen FHD NanoEdge Display Intel Core i3-1110G4 Processor 128GB SSD 8GB RAM Stylus Backlit Keyboard Wi-Fi 6 Chrome OS Aluminum AI Blue CX5400FMA-DN388T-S (Renewed)",5.0,3,$139.00,https://www.amazon.com/dp/B09J2QWBSW,B09J2QWBSW
45,"Apple 2020 MacBook Pro with 2.3 GHz Intel Core i7 (13-inch, 16GB RAM, 512GB SSD) Space Gray (Renewed)",4.1,317,$399.00,https://www.amazon.com/dp/B0B446WBYQ,B0B446WBYQ
46,"ASUS Chromebook Plus CX34 Everyday Value 14.0"" Touchscreen FHD Display (Intel i3-1215U, Intel UHD, 8GB LPDDR5, 128GB SSD, Backlit KB, WiFi 6, Webcam, Bluetooth 5.4, Chrome OS (Renewed)",4.3,57,$236.99,https://www.amazon.com/dp/B0FGZMNDL7,B0FGZMNDL7
47,"Dell Latitude 5400 14"""" HD, Core i5-8265U 1.6GHz, 32GB RAM, 1TB M.2-NVMe, Windows 11 Pro 64Bit, CAM, Black (Renewed)",4.1,452,$328.99,https://www.amazon.com/dp/B0BG3GR52T,B0BG3GR52T
48,"Apple MacBook Air MD711LL/B 11.6in Widescreen LED Backlit HD Laptop, Intel Dual-Core i5 up to 2.7GHz, 4GB RAM, 128GB SSD, HD Camera, USB 3.0, 802.11ac, Bluetooth, Mac OS X (Renewed)",4.0,"2,168",$141.00,https://www.amazon.com/dp/B07CDCTXKT,B07CDCTXKT
49,"Apple MacBook Air MJVM2LL/A 11.6-Inch Laptop (1.6 GHz Intel Core i5, 128 GB Hard Drive, Integrated Intel HD Graphics 6000, Mac OS X 10.10 Yosemite) (Renewed)",4.0,"1,297",$139.99,https://www.amazon.com/dp/B07CCM5X58,B07CCM5X58
50,"2023 Apple MacBook Air with Apple M2 Chip with 8-Core CPU/10-Core GPU (15-inch, 8GB RAM, 256GB SSD Storage) (QWERTY English) Midnight (Renewed)",4.4,500,$719.00,https://www.amazon.com/dp/B0CC4QCS9T,B0CC4QCS9T
51,"HP Chromebook 14A G5 Laptop 14"" HD 1366 x 768 AMD A4-9120C Processor AMD Radeon R4 Graphics 4GB DDR4 RAM 32GB eMMC 1.6 GHz Chrome OS Wi-Fi Bluetooth Natural Silver (Renewed)",3.9,201,$60.79,https://www.amazon.com/dp/B0CBD827W3,B0CBD827W3
52,"HP 14"" HD Laptop, Windows 11, Intel Celeron Dual-Core Processor Up to 2.60GHz, 4GB RAM, 64GB SSD, Webcam(Renewed)",4.1,558,$166.89,https://www.amazon.com/dp/B09Z111KTW,B09Z111KTW
53,"2022 Apple MacBook Pro with Apple M2 chip (13-inch, 8GB RAM, 256GB SSD Storage) (QWERTY English) Space Gray (Renewed)",4.4,423,$649.99,https://www.amazon.com/dp/B0BGQJ7LDN,B0BGQJ7LDN
54,Microsoft Surface Laptop 4 13.5” Touch-Screen – Intel Core i7-16GB - 256GB SSD Windows 11 PRO (Latest Model) - Matte Black (Renewed),4.2,52,$337.97,https://www.amazon.com/dp/B0FC41FRHX,B0FC41FRHX
55,"HP Portable 13.8"" HD IPS Laptop, Intel Celeron N Processor Up to 2.78GHz, 4GB DDR4, 64GB SSD, HDMI, RJ45, Webcam, Bluetooth, Windows 11, Pastel Pink(Renewed)",4.3,274,$178.45,https://www.amazon.com/dp/B0CS1D8B1R,B0CS1D8B1R
56,"Apple 2025 MacBook Air with Apple M4 chip, 15-inch, 16GB Unified Memory, 512GB SSD Storage, Midnight (Renewed)",4.6,48,$979.00,https://www.amazon.com/dp/B0F55MJ5XN,B0F55MJ5XN
57,"Apple 2019 MacBook Pro with 2.3GHz Intel Core i9, 16-inch, 16GB RAM, 1TB Storage, Space Gray (Renewed)",4.0,893,$491.00,https://www.amazon.com/dp/B08HKQJ5D3,B08HKQJ5D3
58,"Apple 13in MacBook Pro, Retina, Touch Bar, 3.1GHz Intel Core i5 Dual Core, 8GB RAM, 256GB SSD, Space Gray, MPXV2LL/A (Renewed)",3.5,"1,071",$299.00,https://www.amazon.com/dp/B07C3CTML2,B07C3CTML2
59,"Dell Latitude 5430 (Latest Model) 14"" Laptop Intel Core i5-1245U (10-Core) 512GB SSD 16GB RAM FHD (1920x1080) Non Touch Windows 11 Pro (Renewed)",4.1,26,$318.96,https://www.amazon.com/dp/B0CRJYVMJY,B0CRJYVMJY
60,Apple 13.3-inch MacBook Air 1.8GHz 128GB SSD 8GB RAM MQD32LL/A,4.5,45,$190.66,https://www.amazon.com/dp/B07HMD52QD,B07HMD52QD
61,"Lenovo Thinkpad T14 (Gen 1) 14"" Laptop, i5 10310U 1.7Ghz, 16GB DDR4, 512GB NVMe SSD, 1080p Full HD, Thunderbolt 3, HDMI, Webcam, Windows 11 Pro (Renewed)",4.1,291,$323.99,https://www.amazon.com/dp/B0BDGB49KW,B0BDGB49KW
62,"ASUS Lightweight 15.5"" Full HD Laptop, Windows 11 Home OS, Intel Celeron Processor Up to 2.76GHz, 4GB LPDDR4, 128GB SSD, Backlit Keyboard, Star Black (Renewed)",4.2,627,$193.99,https://www.amazon.com/dp/B0D6PHQVSV,B0D6PHQVSV
63,Lenovo ThinkPad L14 Ryzen 5 PRO 7530U 6-Core 256GB SSD 16GB RAM FHD (1920x1080) IPS Non Touch Windows 11 Professional (Renewed),4.8,17,$389.99,https://www.amazon.com/dp/B0F36WQS6N,B0F36WQS6N
64,"Lenovo 100e 81ER000BUS 11.6"" HD Chromebook, Intel Dual-Core Celeron N3350 1.1 GHz up to 2.4 GHz, 4GB RAM, 16GB SSD, Bluetooth, USB Type C, 802.11ac, Webcam, Chrome OS (Renewed)",3.9,328,$52.86,https://www.amazon.com/dp/B0835RM1L2,B0835RM1L2
65,"Microsoft Surface Laptop 4 - i7-1185G7 16GB RAM, 512GB SSD, 13.5"" High-Performance Touchscreen Windows 11, Lightweight with Sleek Design Platinum 5EI-00019 (Renewed)",4.2,51,$362.00,https://www.amazon.com/dp/B0C8BHTXTW,B0C8BHTXTW
66,"Apple 2021 MacBook Pro with Apple M1 Max Chip, 16-inch, 32GB RAM, 1TB SSD Storage, Space Gray (Renewed)",4.3,260,"$1,299.00",https://www.amazon.com/dp/B09V5RWQXY,B09V5RWQXY
67,"HP Portable 15'' HD Micro-Edge IPS Laptop, Intel Pentium Processor Up to 3.68GHz, 4GB DDR4, 128GB SSD, HDMI, Webcam, Ultra-Fast 6th Gen WiFi, Windows 11 OS, Dale Blue, Renewed",4.1,244,$200.99,https://www.amazon.com/dp/B0FXHXB878,B0FXHXB878
68,"Microsoft Surface Go 10.5"" Tablet 2-in-1 Touch-Screen 4GB RAM 64GB Storage Windows 11 Professional (Renewed)",4.2,15,$149.99,https://www.amazon.com/dp/B0G543HPCP,B0G543HPCP
69,"HP EliteBook 840 G8 14"", Intel Core i5-1145G7, 16GB RAM, 256GB SSD (Renewed)",3.6,28,$242.44,https://www.amazon.com/dp/B0B6Q345MZ,B0B6Q345MZ
70,"Dell Latitude 5400 Laptop | 14"""" 1920x1080 FHD | Core i5-8365U - 256GB SSD Hard Drive - 8GB RAM | 4 cores @ 4.1 GHz Win 11 Pro (Renewed), Black",4.1,38,$184.99,https://www.amazon.com/dp/B0D58RNGKY,B0D58RNGKY
71,"Apple MacBook Air MJVE2LL/A 13-inch Laptop (1.6GHz Core i5,8GB RAM,128GB SSD) (Renewed)",4.1,924,$154.00,https://www.amazon.com/dp/B07BGFTQ4Z,B07BGFTQ4Z
72,"acer Nitro V 16 AI Gaming Laptop, 16"" WUXGA IPS180Hz Display, AMD Ryzen 5 240, NVIDIA GeForce RTX 5050,16GB DDR5, 512GB Gen4 SSD, WiFi 6E, RGB Backlit KB, Win11 PRO, W/256GB PSD (Renewed)",,,$649.99,https://www.amazon.com/dp/B0GDBVXM7V,B0GDBVXM7V
73,"HP 2024 Portable 15'' HD Micro-Edge IPS Laptop, Intel Pentium Processor Up to 3.68GHz, 16GB DDR4, 128GB SSD, HDMI, Webcam, Ultra-Fast 6th Gen WiFi, Windows 11 OS, Dale Red (Renewed)",4.1,407,$235.99,https://www.amazon.com/dp/B0CTWGKR2C,B0CTWGKR2C
74,"HP EliteBook 840 G8 Laptop, 11th Gen Intel Core i7-1185G7 3.0GHz, 16GB RAM, 512GB SSD, Windows 11 Pro, Fingerprint, (Renewed)",3.6,58,$376.94,https://www.amazon.com/dp/B0DBNFHKT2,B0DBNFHKT2
75,"Apple 2023 14-inch MacBook Pro with Apple M3 Pro chip, 18GB RAM, 512GB SSD Storage, Space Black (Renewed)",4.3,96,"$1,166.00",https://www.amazon.com/dp/B0CVFC6NQX,B0CVFC6NQX
76,"Microsoft Surface Laptop Go 12.4"" Laptop, 16GB RAM, 256GB SSD, Platinum (Renewed) | Touchscreen, Intel Core i5-1035G1",4.4,59,$271.39,https://www.amazon.com/dp/B0DV6KNHM7,B0DV6KNHM7
77,"Apple MacBook Pro 15"" Retina Core i7 2.6GHz MLH32LL/A with Touch Bar, 16GB Memory, 512GB Solid State Drive Space Gray (Renewed)",3.3,543,$349.00,https://www.amazon.com/dp/B0987ZF6FC,B0987ZF6FC
78,"Lenovo ThinkPad T14 Gen2 Business Laptop Notebook, 14"" Full HD 1920 x 1080 Display, 11th Gen Quad-Core i5-1135G7, 16GB DDR4 RAM, 512GB SSD, HDMI, Black Windows 11 Pro (Renewed)",4.0,88,$309.99,https://www.amazon.com/dp/B0BKSTMSP4,B0BKSTMSP4
79,Apple 2017 MacBook Air with 1.8GHz Core i5 CPU 13-inch 8GB RAM 128 GB Storage Silver (Renewed),4.0,416,$175.00,https://www.amazon.com/dp/B07HY9H8VB,B07HY9H8VB
80,"HP 11.5'' HD Brightview Chromebook, Intel Processor Up to 2.39GHz, 4GB Ram, 16GB Storage, Ultra-Fast WiFi, Chrome OS, Dale Black(Renewed)",3.8,127,$78.99,https://www.amazon.com/dp/B0DJN234KJ,B0DJN234KJ
81,"Microsoft Surface Laptop Go 2 12.4"" Laptop, Core i5, 256GB SSD, 16GB RAM | Touchscreen, Windows 11 PRO (Renewed)",4.4,7,$287.83,https://www.amazon.com/dp/B0G1ZDT972,B0G1ZDT972
82,"HP Portable 13.8"" HD IPS Laptop, Intel Celeron N Processor Up to 2.78GHz, 4GB DDR4, 128GB SSD, HDMI, Webcam, Bluetooth, Windows 11, Pastel Blue(Renewed)",4.6,12,$161.99,https://www.amazon.com/dp/B0FN2Q1DJ4,B0FN2Q1DJ4
83,Dell Latitude 7480 14in FHD i5-6300U 16GB 256GB SSD Webcam Backlit Keyboard Black (Renewed),4.1,"1,475",$195.60,https://www.amazon.com/dp/B076QGDQGW,B076QGDQGW
84,"Dell Latitude 5510 Laptop PC, Intel Core i5-10310U 10th Gen Processor, 16GB Ram, 256GB NVMe SSD, Webcam, Type C, HDMI Windows 11 Pro, Silver (Renewed)",4.0,69,$275.00,https://www.amazon.com/dp/B0B8L1WJXJ,B0B8L1WJXJ
85,"Lenovo Thinkpad T14 Gen 2 14"" Touchscreen Laptop, i5 1145G7 2.6Ghz, 16GB DDR4, 256GB NVMe SSD, 1080p Full HD, Thunderbolt 4, HDMI, Webcam, Windows 11 Pro - Black (Renewed)",5.0,1,$294.99,https://www.amazon.com/dp/B0DZF24YVJ,B0DZF24YVJ
86,"ASUS 15.6"" FHD IPS Chromebook Plus, Intel Celeron Processor Up to 2.79GHz, 4GB Ram, 128GB SSD, HDMI, Ultra-Fast WiFi 6, Chrome OS, Star Blue, Renewed",4.2,20,$144.99,https://www.amazon.com/dp/B0FRW9YXSV,B0FRW9YXSV
87,"Panasonic Toughbook 33 MK1, Rugged 2-in-1, Core i5-7300U up to 3.5GHz, 12-inch QHD Touchscreen + Digitizer, 16GB RAM, 512GB SSD, 4G LTE, dGPS, Barcode Reader, Windows 11 Pro (Renewed)",4.2,12,$521.99,https://www.amazon.com/dp/B0FKJ92696,B0FKJ92696
88,"Apple 2024 MacBook Air with M3 chip, 13-inch, 16GB Ram, 256GB SSD Midnight QWERTY English (Renewed)",4.4,54,$769.00,https://www.amazon.com/dp/B0DR9K2MSX,B0DR9K2MSX
89,"Lenovo ThinkPad T14 Gen 2 Business Laptop, 14"" Full HD (1920 x 1080) Display, 11th Gen Quad-Core i5-1145G7, 16GB DDR4, 512GB SSD, Backlit Keyboard, HDMI, Windows 11 Pro (Renewed)",3.8,4,$329.99,https://www.amazon.com/dp/B0FS1GWXCM,B0FS1GWXCM
90,"DELL LATITUDE 7420 i5 2.60GHz 16GB RAM 256GB SSD 14"" Grade A (Renewed)",4.2,132,$252.99,https://www.amazon.com/dp/B0B7PPQVS9,B0B7PPQVS9
91,"Lenovo 500e Chromebook 2-in-1 Laptop, 11.6in HD Touch, Intel Celeron N3450, 4 GB RAM, 32GB eMMC Drive, Webcam, Chrome OS NO Pen (Renewed) (No Pen)",4.2,486,$58.99,https://www.amazon.com/dp/B0B4BK92GK,B0B4BK92GK
92,"Apple 2024 MacBook Pro with Apple M4 Pro Chip (16-inch, 24GB RAM, 512GB SSD Storage) (QWERTY English) Space Black (Renewed)",4.5,36,"$1,799.00",https://www.amazon.com/dp/B0DMXNPT66,B0DMXNPT66
93,"Apple 15in MacBook Pro, Retina, Touch Bar, 2.9GHz Intel Core i7 Quad Core, 16GB RAM, 512GB SSD, Space Gray, MPTT2LL/A (Renewed)",3.6,"1,011",$314.99,https://www.amazon.com/dp/B07FQQ8DSY,B07FQQ8DSY
94,HP 15 Slim Laptop in Lavender Intel 8-core i3-N305 up to 3.8GHz 8GB RAM 256GB SSD 15.6in Full HD LCD Webcam WiFi HDMI W11 (15-FD - Renewed),4.5,50,$249.99,https://www.amazon.com/dp/B0DH2ZXGJV,B0DH2ZXGJV
95,"HP Stream 14"" HD Laptop, Intel Processor N150, 4GB RAM, 128GB UFS, Intel Graphics, Webcam, Bluetooth, Windows 11s, Pink (Renewed)",4.6,30,$199.00,https://www.amazon.com/dp/B0G2WQ3921,B0G2WQ3921
96,"Acer NX.A94AA.001 2 in 1 Chromebook - Spin 511 R752T C2YP 11.6'' Touchscreen Convertible HD 1366 x 768 Intel Celeron N4020 Dual core (2 Core) 1.10 GHz 4 GB RAM 32 Flash, Black (Renewed)",4.3,92,,https://www.amazon.com/dp/B09RYP5RLK,B09RYP5RLK
97,"Microsoft Surface Pro 6 12.3"" Touch i5-8250U 8GB RAM 256GB SSD",4.0,194,$249.99,https://www.amazon.com/dp/B07TDPMRXD,B07TDPMRXD
98,"Dell Latitude 7430 14"" Laptop (Latest Latitude 2023) Intel 12th Gen Core i7-1265U(10-Core) 512GB SSD 32GB RAM Full HD Touch (1920x1080) Windows 11 PRO (Renewed)",4.4,46,$526.00,https://www.amazon.com/dp/B0CB6T253K,B0CB6T253K
99,"Apple 2024 MacBook Air with Apple M3 Chip, 15-inch, 16GB RAM, 512GB SSD, Space Gray (Renewed)",4.7,145,$899.00,https://www.amazon.com/dp/B0DBY5FXLG,B0DBY5FXLG
100,Dell Latitude 5490 / Intel 1.7 GHz Core i5-8350U Quad Core CPU / 16GB RAM / 512GB SSD / 14 FHD (1920 x 1080) Display/HDMI/USB-C/Webcam/Windows 10 Pro (Renewed),4.1,626,$239.95,https://www.amazon.com/dp/B07TJ94DZW,B07TJ94DZW
